Card Member,Age,Annual Income,Spending Score (1-100)
1,19.0,150.0,39.0
1,21.0,150.0,81.0
0,20.0,160.0,6.0
0,23.0,160.0,77.0
0,31.0,170.0,40.0
0,22.0,170.0,76.0
0,35.0,180.0,6.0
0,23.0,180.0,94.0
1,64.0,190.0,3.0
0,30.0,190.0,72.0
1,67.0,190.0,14.0
0,35.0,190.0,99.0
0,58.0,200.0,15.0
0,24.0,200.0,77.0
1,37.0,200.0,13.0
1,22.0,200.0,79.0
0,35.0,210.0,35.0
1,20.0,210.0,66.0
1,52.0,230.0,29.0
0,35.0,230.0,98.0
1,35.0,240.0,35.0
1,25.0,240.0,73.0
0,46.0,250.0,5.0
1,31.0,250.0,73.0
0,54.0,280.0,14.0
1,29.0,280.0,82.0
0,45.0,280.0,32.0
1,35.0,280.0,61.0
0,40.0,290.0,31.0
0,23.0,290.0,87.0
1,60.0,300.0,4.0
0,21.0,300.0,73.0
1,53.0,330.0,4.0
1,18.0,330.0,92.0
0,49.0,330.0,14.0
0,21.0,330.0,81.0
0,42.0,340.0,17.0
0,30.0,340.0,73.0
0,36.0,370.0,26.0
0,20.0,370.0,75.0
0,65.0,380.0,35.0
1,24.0,380.0,92.0
1,48.0,390.0,36.0
0,31.0,390.0,61.0
0,49.0,390.0,28.0
0,24.0,390.0,65.0
0,50.0,400.0,55.0
0,27.0,400.0,47.0
0,29.0,400.0,42.0
0,31.0,400.0,42.0
0,49.0,420.0,52.0
1,33.0,420.0,60.0
0,31.0,430.0,54.0
1,59.0,430.0,60.0
0,50.0,430.0,45.0
1,47.0,430.0,41.0
0,51.0,440.0,50.0
1,69.0,440.0,46.0
0,27.0,460.0,51.0
1,53.0,460.0,46.0
1,70.0,460.0,56.0
1,19.0,460.0,55.0
0,67.0,470.0,52.0
0,54.0,470.0,59.0
1,63.0,480.0,51.0
1,18.0,480.0,59.0
0,43.0,480.0,50.0
0,68.0,480.0,48.0
1,19.0,480.0,59.0
0,32.0,480.0,47.0
1,70.0,490.0,55.0
0,47.0,490.0,42.0
0,60.0,500.0,49.0
0,60.0,500.0,56.0
1,59.0,540.0,47.0
1,26.0,540.0,54.0
0,45.0,540.0,53.0
1,40.0,540.0,48.0
0,23.0,540.0,52.0
0,49.0,540.0,42.0
1,57.0,540.0,51.0
1,38.0,540.0,55.0
1,67.0,540.0,41.0
0,46.0,540.0,44.0
0,21.0,540.0,57.0
1,48.0,540.0,46.0
0,55.0,570.0,58.0
0,22.0,570.0,55.0
0,34.0,580.0,60.0
0,50.0,580.0,46.0
0,68.0,590.0,55.0
1,18.0,590.0,41.0
1,48.0,600.0,49.0
0,40.0,600.0,40.0
0,32.0,600.0,42.0
1,24.0,600.0,52.0
0,47.0,600.0,47.0
0,27.0,600.0,50.0
1,48.0,610.0,42.0
1,20.0,610.0,49.0
0,23.0,620.0,41.0
0,49.0,620.0,48.0
1,67.0,620.0,59.0
1,26.0,620.0,55.0
1,49.0,620.0,56.0
0,21.0,620.0,42.0
0,66.0,630.0,50.0
1,54.0,630.0,46.0
1,68.0,630.0,43.0
1,66.0,630.0,48.0
1,65.0,630.0,52.0
0,19.0,630.0,54.0
0,38.0,640.0,42.0
1,19.0,640.0,46.0
0,18.0,650.0,48.0
0,19.0,650.0,50.0
0,63.0,650.0,43.0
0,49.0,650.0,59.0
0,51.0,670.0,43.0
0,50.0,670.0,57.0
1,27.0,670.0,56.0
0,38.0,670.0,40.0
0,40.0,690.0,58.0
1,39.0,690.0,91.0
0,23.0,700.0,29.0
0,31.0,700.0,77.0
1,43.0,710.0,35.0
1,40.0,710.0,95.0
1,59.0,710.0,11.0
1,38.0,710.0,75.0
1,47.0,710.0,9.0
1,39.0,710.0,75.0
0,25.0,720.0,34.0
0,31.0,720.0,71.0
1,20.0,730.0,5.0
0,29.0,730.0,88.0
0,44.0,730.0,7.0
1,32.0,730.0,73.0
1,19.0,740.0,10.0
0,35.0,740.0,72.0
0,57.0,750.0,5.0
1,32.0,750.0,93.0
0,28.0,760.0,40.0
0,32.0,760.0,87.0
1,25.0,770.0,12.0
1,28.0,770.0,97.0
1,48.0,770.0,36.0
0,32.0,770.0,74.0
0,34.0,780.0,22.0
1,34.0,780.0,90.0
1,43.0,780.0,17.0
1,39.0,780.0,88.0
0,44.0,780.0,20.0
0,38.0,780.0,76.0
0,47.0,780.0,16.0
0,27.0,780.0,89.0
1,37.0,780.0,1.0
0,30.0,780.0,78.0
1,34.0,780.0,1.0
0,30.0,780.0,73.0
0,56.0,790.0,35.0
0,29.0,790.0,83.0
1,19.0,810.0,5.0
0,31.0,810.0,93.0
1,50.0,850.0,26.0
0,36.0,850.0,75.0
1,42.0,860.0,20.0
0,33.0,860.0,95.0
0,36.0,870.0,27.0
1,32.0,870.0,63.0
1,40.0,870.0,13.0
1,28.0,870.0,75.0
1,36.0,870.0,10.0
1,36.0,870.0,92.0
0,52.0,880.0,13.0
0,30.0,880.0,86.0
1,58.0,880.0,15.0
1,27.0,880.0,69.0
1,59.0,930.0,14.0
1,35.0,930.0,90.0
0,37.0,970.0,32.0
0,32.0,970.0,86.0
1,46.0,980.0,15.0
0,29.0,980.0,88.0
0,41.0,990.0,39.0
1,30.0,990.0,97.0
0,54.0,1010.0,24.0
1,28.0,1010.0,68.0
0,41.0,1030.0,17.0
0,36.0,1030.0,85.0
0,34.0,1030.0,23.0
0,32.0,1030.0,69.0
1,33.0,1130.0,8.0
0,38.0,1130.0,91.0
0,47.0,1200.0,16.0
0,35.0,1200.0,79.0
0,45.0,1260.0,28.0
1,32.0,1260.0,74.0
1,32.0,1370.0,18.0
1,30.0,1370.0,83.0
